task_id,domain,k,selector_i,selector_j,jaccard,overlap_jaccard_plans,seed
1.0-1000-classical-2000-schedule-12,schedule,20,bnovelty,bcoverage,0.045454545454545456,0.045454545454545456,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bnovelty,bmaxsum,0.15,0.15,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bnovelty,bmaxmin,0.0,0.0,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bnovelty,bnovelty,1.0,1.0,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bnovelty,maxsum_stability,0.09523809523809523,0.09523809523809523,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,maxsum_stability,bcoverage,0.3793103448275862,0.3793103448275862,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,maxsum_stability,bmaxsum,0.2903225806451613,0.2903225806451613,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,maxsum_stability,bmaxmin,0.1,0.1,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,maxsum_stability,bnovelty,0.09523809523809523,0.09523809523809523,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,maxsum_stability,maxsum_stability,1.0,1.0,665937453
1.0-1000-classical-None-tsp-17,tsp,20,bcoverage,bcoverage,1.0,1.0,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bcoverage,bmaxsum,0.14285714285714285,0.14285714285714285,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bcoverage,bmaxmin,0.047619047619047616,0.047619047619047616,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bcoverage,bnovelty,0.047619047619047616,0.047619047619047616,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bcoverage,maxsum_stability,0.05263157894736842,0.05263157894736842,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxsum,bcoverage,0.14285714285714285,0.14285714285714285,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxsum,bmaxsum,1.0,1.0,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxsum,bmaxmin,0.1,0.1,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxsum,bnovelty,0.1,0.1,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxsum,maxsum_stability,0.02564102564102564,0.02564102564102564,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxmin,bcoverage,0.047619047619047616,0.047619047619047616,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxmin,bmaxsum,0.1,0.1,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxmin,bmaxmin,1.0,1.0,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxmin,bnovelty,1.0,1.0,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bmaxmin,maxsum_stability,0.047619047619047616,0.047619047619047616,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bnovelty,bcoverage,0.047619047619047616,0.047619047619047616,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bnovelty,bmaxsum,0.1,0.1,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bnovelty,bmaxmin,1.0,1.0,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bnovelty,bnovelty,1.0,1.0,589926270
1.0-1000-classical-None-tsp-17,tsp,20,bnovelty,maxsum_stability,0.047619047619047616,0.047619047619047616,589926270
1.0-1000-classical-None-tsp-17,tsp,20,maxsum_stability,bcoverage,0.05263157894736842,0.05263157894736842,589926270
1.0-1000-classical-None-tsp-17,tsp,20,maxsum_stability,bmaxsum,0.02564102564102564,0.02564102564102564,589926270
1.0-1000-classical-None-tsp-17,tsp,20,maxsum_stability,bmaxmin,0.047619047619047616,0.047619047619047616,589926270
1.0-1000-classical-None-tsp-17,tsp,20,maxsum_stability,bnovelty,0.047619047619047616,0.047619047619047616,589926270
1.0-1000-classical-None-tsp-17,tsp,20,maxsum_stability,maxsum_stability,1.0,1.0,589926270
1.0-1000-classical-2008-woodworking-16,woodworking,20,bcoverage,bcoverage,1.0,1.0,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bcoverage,bmaxsum,0.3793103448275862,0.3793103448275862,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bcoverage,bmaxmin,0.1,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bcoverage,bnovelty,0.1,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bcoverage,maxsum_stability,0.6666666666666666,0.5384615384615384,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxsum,bcoverage,0.3793103448275862,0.3793103448275862,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxsum,bmaxsum,1.0,1.0,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxsum,bmaxmin,0.1,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxsum,bnovelty,0.1,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxsum,maxsum_stability,0.34615384615384615,0.2903225806451613,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxmin,bcoverage,0.1,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxmin,bmaxsum,0.1,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxmin,bmaxmin,1.0,1.0,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxmin,bnovelty,1.0,1.0,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bmaxmin,maxsum_stability,0.13333333333333333,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bnovelty,bcoverage,0.1,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bnovelty,bmaxsum,0.1,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bnovelty,bmaxmin,1.0,1.0,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bnovelty,bnovelty,1.0,1.0,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,bnovelty,maxsum_stability,0.13333333333333333,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,maxsum_stability,bcoverage,0.6666666666666666,0.5384615384615384,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,maxsum_stability,bmaxsum,0.34615384615384615,0.2903225806451613,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,maxsum_stability,bmaxmin,0.13333333333333333,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,maxsum_stability,bnovelty,0.13333333333333333,0.1,1231035054
1.0-1000-classical-2008-woodworking-16,woodworking,20,maxsum_stability,maxsum_stability,1.0,1.0,1231035054
1.0-1000-classical-2000-elevators-109,elevators,20,bcoverage,bcoverage,1.0,1.0,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bcoverage,bmaxsum,0.25,0.25,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bcoverage,bmaxmin,0.1,0.1,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bcoverage,bnovelty,0.1,0.1,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bcoverage,maxsum_stability,0.1111111111111111,0.1111111111111111,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxsum,bcoverage,0.25,0.25,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxsum,bmaxsum,1.0,1.0,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxsum,bmaxmin,0.1,0.1,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxsum,bnovelty,0.1,0.1,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxsum,maxsum_stability,0.14285714285714285,0.14285714285714285,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxmin,bcoverage,0.1,0.1,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxmin,bmaxsum,0.1,0.1,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxmin,bmaxmin,1.0,1.0,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxmin,bnovelty,0.0,0.0,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bmaxmin,maxsum_stability,0.047619047619047616,0.047619047619047616,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bnovelty,bcoverage,0.1,0.1,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bnovelty,bmaxsum,0.1,0.1,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bnovelty,bmaxmin,0.0,0.0,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bnovelty,bnovelty,1.0,1.0,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,bnovelty,maxsum_stability,0.047619047619047616,0.047619047619047616,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,maxsum_stability,bcoverage,0.1111111111111111,0.1111111111111111,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,maxsum_stability,bmaxsum,0.14285714285714285,0.14285714285714285,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,maxsum_stability,bmaxmin,0.047619047619047616,0.047619047619047616,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,maxsum_stability,bnovelty,0.047619047619047616,0.047619047619047616,675530553
1.0-1000-classical-2000-elevators-109,elevators,20,maxsum_stability,maxsum_stability,1.0,1.0,675530553
1.0-1000-classical-None-ferry-29,ferry,20,bcoverage,bcoverage,1.0,1.0,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bcoverage,bmaxsum,0.3333333333333333,0.3333333333333333,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bcoverage,bmaxmin,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bcoverage,bnovelty,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bcoverage,maxsum_stability,0.2903225806451613,0.2903225806451613,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxsum,bcoverage,0.3333333333333333,0.3333333333333333,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxsum,bmaxsum,1.0,1.0,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxsum,bmaxmin,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxsum,bnovelty,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxsum,maxsum_stability,0.21212121212121213,0.21212121212121213,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxmin,bcoverage,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxmin,bmaxsum,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxmin,bmaxmin,1.0,1.0,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxmin,bnovelty,1.0,1.0,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bmaxmin,maxsum_stability,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bnovelty,bcoverage,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bnovelty,bmaxsum,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bnovelty,bmaxmin,1.0,1.0,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bnovelty,bnovelty,1.0,1.0,132685454
1.0-1000-classical-None-ferry-29,ferry,20,bnovelty,maxsum_stability,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,maxsum_stability,bcoverage,0.2903225806451613,0.2903225806451613,132685454
1.0-1000-classical-None-ferry-29,ferry,20,maxsum_stability,bmaxsum,0.21212121212121213,0.21212121212121213,132685454
1.0-1000-classical-None-ferry-29,ferry,20,maxsum_stability,bmaxmin,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,maxsum_stability,bnovelty,0.2,0.2,132685454
1.0-1000-classical-None-ferry-29,ferry,20,maxsum_stability,maxsum_stability,1.0,1.0,132685454
1.0-1000-classical-1998-gripper-16,gripper,20,bcoverage,bcoverage,1.0,1.0,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bcoverage,bmaxsum,0.6666666666666666,0.6666666666666666,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bcoverage,bmaxmin,0.047619047619047616,0.047619047619047616,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bcoverage,bnovelty,0.047619047619047616,0.047619047619047616,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bcoverage,maxsum_stability,0.9047619047619048,0.9047619047619048,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxsum,bcoverage,0.6666666666666666,0.6666666666666666,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxsum,bmaxsum,1.0,1.0,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxsum,bmaxmin,0.1,0.1,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxsum,bnovelty,0.1,0.1,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxsum,maxsum_stability,0.6666666666666666,0.6666666666666666,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxmin,bcoverage,0.047619047619047616,0.047619047619047616,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxmin,bmaxsum,0.1,0.1,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxmin,bmaxmin,1.0,1.0,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxmin,bnovelty,0.3333333333333333,0.3333333333333333,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bmaxmin,maxsum_stability,0.047619047619047616,0.047619047619047616,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bnovelty,bcoverage,0.047619047619047616,0.047619047619047616,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bnovelty,bmaxsum,0.1,0.1,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bnovelty,bmaxmin,0.3333333333333333,0.3333333333333333,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bnovelty,bnovelty,1.0,1.0,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,bnovelty,maxsum_stability,0.047619047619047616,0.047619047619047616,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,maxsum_stability,bcoverage,0.9047619047619048,0.9047619047619048,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,maxsum_stability,bmaxsum,0.6666666666666666,0.6666666666666666,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,maxsum_stability,bmaxmin,0.047619047619047616,0.047619047619047616,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,maxsum_stability,bnovelty,0.047619047619047616,0.047619047619047616,1171660615
1.0-1000-classical-1998-gripper-16,gripper,20,maxsum_stability,maxsum_stability,1.0,1.0,1171660615
1.0-1000-classical-None-miconic-120,miconic,20,bcoverage,bcoverage,1.0,1.0,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bcoverage,bmaxsum,0.14285714285714285,0.14285714285714285,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bcoverage,bmaxmin,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bcoverage,bnovelty,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bcoverage,maxsum_stability,0.08108108108108109,0.08108108108108109,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxsum,bcoverage,0.14285714285714285,0.14285714285714285,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxsum,bmaxsum,1.0,1.0,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxsum,bmaxmin,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxsum,bnovelty,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxsum,maxsum_stability,0.05263157894736842,0.05263157894736842,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxmin,bcoverage,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxmin,bmaxsum,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxmin,bmaxmin,1.0,1.0,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxmin,bnovelty,1.0,1.0,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bmaxmin,maxsum_stability,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bnovelty,bcoverage,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bnovelty,bmaxsum,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bnovelty,bmaxmin,1.0,1.0,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bnovelty,bnovelty,1.0,1.0,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,bnovelty,maxsum_stability,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,maxsum_stability,bcoverage,0.08108108108108109,0.08108108108108109,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,maxsum_stability,bmaxsum,0.05263157894736842,0.05263157894736842,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,maxsum_stability,bmaxmin,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,maxsum_stability,bnovelty,0.1,0.1,1500370027
1.0-1000-classical-None-miconic-120,miconic,20,maxsum_stability,maxsum_stability,1.0,1.0,1500370027
1.0-1000-classical-1998-movie-13,movie,20,bcoverage,bcoverage,1.0,1.0,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bcoverage,bmaxsum,0.17647058823529413,0.17647058823529413,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bcoverage,bmaxmin,0.047619047619047616,0.047619047619047616,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bcoverage,bnovelty,0.047619047619047616,0.047619047619047616,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bcoverage,maxsum_stability,0.1111111111111111,0.08108108108108109,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxsum,bcoverage,0.17647058823529413,0.17647058823529413,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxsum,bmaxsum,1.0,1.0,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxsum,bmaxmin,0.1,0.1,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxsum,bnovelty,0.1,0.1,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxsum,maxsum_stability,0.17647058823529413,0.17647058823529413,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxmin,bcoverage,0.047619047619047616,0.047619047619047616,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxmin,bmaxsum,0.1,0.1,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxmin,bmaxmin,1.0,1.0,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxmin,bnovelty,1.0,1.0,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bmaxmin,maxsum_stability,0.047619047619047616,0.047619047619047616,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bnovelty,bcoverage,0.047619047619047616,0.047619047619047616,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bnovelty,bmaxsum,0.1,0.1,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bnovelty,bmaxmin,1.0,1.0,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bnovelty,bnovelty,1.0,1.0,1892284651
1.0-1000-classical-1998-movie-13,movie,20,bnovelty,maxsum_stability,0.047619047619047616,0.047619047619047616,1892284651
1.0-1000-classical-1998-movie-13,movie,20,maxsum_stability,bcoverage,0.1111111111111111,0.08108108108108109,1892284651
1.0-1000-classical-1998-movie-13,movie,20,maxsum_stability,bmaxsum,0.17647058823529413,0.17647058823529413,1892284651
1.0-1000-classical-1998-movie-13,movie,20,maxsum_stability,bmaxmin,0.047619047619047616,0.047619047619047616,1892284651
1.0-1000-classical-1998-movie-13,movie,20,maxsum_stability,bnovelty,0.047619047619047616,0.047619047619047616,1892284651
1.0-1000-classical-1998-movie-13,movie,20,maxsum_stability,maxsum_stability,1.0,1.0,1892284651
1.0-1000-classical-2008-openstacks-1,openstacks,20,bcoverage,bcoverage,1.0,1.0,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bcoverage,bmaxsum,0.7391304347826086,0.7391304347826086,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bcoverage,bmaxmin,0.15,0.15,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bcoverage,bnovelty,0.15,0.15,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bcoverage,maxsum_stability,0.5714285714285714,0.14285714285714285,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxsum,bcoverage,0.7391304347826086,0.7391304347826086,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxsum,bmaxsum,1.0,1.0,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxsum,bmaxmin,0.15,0.15,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxsum,bnovelty,0.15,0.15,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxsum,maxsum_stability,0.43478260869565216,0.14285714285714285,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxmin,bcoverage,0.15,0.15,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxmin,bmaxsum,0.15,0.15,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxmin,bmaxmin,1.0,1.0,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxmin,bnovelty,1.0,1.0,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bmaxmin,maxsum_stability,0.06666666666666667,0.045454545454545456,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bnovelty,bcoverage,0.15,0.15,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bnovelty,bmaxsum,0.15,0.15,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bnovelty,bmaxmin,1.0,1.0,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bnovelty,bnovelty,1.0,1.0,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,bnovelty,maxsum_stability,0.06666666666666667,0.045454545454545456,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,maxsum_stability,bcoverage,0.5714285714285714,0.14285714285714285,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,maxsum_stability,bmaxsum,0.43478260869565216,0.14285714285714285,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,maxsum_stability,bmaxmin,0.06666666666666667,0.045454545454545456,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,maxsum_stability,bnovelty,0.06666666666666667,0.045454545454545456,526615274
1.0-1000-classical-2008-openstacks-1,openstacks,20,maxsum_stability,maxsum_stability,1.0,1.0,526615274
1.0-1000-classical-2004-satellite-4,satellite,20,bcoverage,bcoverage,1.0,1.0,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bcoverage,bmaxsum,0.3333333333333333,0.3333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bcoverage,bmaxmin,0.08333333333333333,0.08333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bcoverage,bnovelty,0.08333333333333333,0.08333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bcoverage,maxsum_stability,0.08108108108108109,0.08108108108108109,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxsum,bcoverage,0.3333333333333333,0.3333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxsum,bmaxsum,1.0,1.0,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxsum,bmaxmin,0.3,0.3,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxsum,bnovelty,0.3,0.3,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxsum,maxsum_stability,0.08108108108108109,0.08108108108108109,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxmin,bcoverage,0.08333333333333333,0.08333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxmin,bmaxsum,0.3,0.3,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxmin,bmaxmin,1.0,1.0,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxmin,bnovelty,1.0,1.0,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bmaxmin,maxsum_stability,0.08333333333333333,0.08333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bnovelty,bcoverage,0.08333333333333333,0.08333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bnovelty,bmaxsum,0.3,0.3,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bnovelty,bmaxmin,1.0,1.0,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bnovelty,bnovelty,1.0,1.0,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,bnovelty,maxsum_stability,0.08333333333333333,0.08333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,maxsum_stability,bcoverage,0.08108108108108109,0.08108108108108109,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,maxsum_stability,bmaxsum,0.08108108108108109,0.08108108108108109,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,maxsum_stability,bmaxmin,0.08333333333333333,0.08333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,maxsum_stability,bnovelty,0.08333333333333333,0.08333333333333333,1877470029
1.0-1000-classical-2004-satellite-4,satellite,20,maxsum_stability,maxsum_stability,1.0,1.0,1877470029
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bcoverage,bcoverage,1.0,1.0,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bcoverage,bmaxsum,0.3333333333333333,0.3333333333333333,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bcoverage,bmaxmin,0.09523809523809523,0.09523809523809523,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bcoverage,bnovelty,0.09523809523809523,0.09523809523809523,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bcoverage,maxsum_stability,0.08108108108108109,0.08108108108108109,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxsum,bcoverage,0.3333333333333333,0.3333333333333333,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxsum,bmaxsum,1.0,1.0,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxsum,bmaxmin,0.15,0.15,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxsum,bnovelty,0.15,0.15,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxsum,maxsum_stability,0.1111111111111111,0.1111111111111111,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxmin,bcoverage,0.09523809523809523,0.09523809523809523,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxmin,bmaxsum,0.15,0.15,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxmin,bmaxmin,1.0,1.0,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxmin,bnovelty,1.0,1.0,639920320
1.0-1000-classical-2008-scanalyzer-5,scanalyzer,20,bmaxmin,maxsum_stability,0.045454545454545456,0.045454545454545456,639920320
